diverse(shagrat, L)	diverse(shagrat, mablung)	diverse(human, I)
diverse(shagrat, L)	diverse(Y, grima)	diverse(esmeralda, L)
diverse(shagrat, L)	diverse(R, imrahil)	diverse(bofur, R)
diverse(shagrat, L)	diverse(shagrat, bombur)	diverse(balrog, Z)
diverse(shagrat, L)	diverse(R2, butterbur)	diverse(golasgil, I)
diverse(shagrat, L)	diverse(shagrat, good)	diverse(mablung, L)
home(esmeralda, hama)	home(R2, Y)	home(esmeralda, theoden)
home(esmeralda, hama)	home(L, hama)	home(esmeralda, frodo)
home(esmeralda, hama)	home(esmeralda, Z)	home(frodo, milo)
home(esmeralda, hama)	home(X, hama)	home(esmeralda, derufin)
home(esmeralda, hama)	home(L, _EX1)	home(esmeralda, erkenbrand)
home(esmeralda, hama)	home(esmeralda, _EX1)	home(bifur, thranduil)
home(esmeralda, hama)	home(X, _EX0)	home(erebor, hama)
home(esmeralda, hama)	home(esmeralda, Y)	home(esmeralda, dervorin)
home(esmeralda, hama)	home(esmeralda, I)	home(gandalf, hama)
home(esmeralda, hama)	home(R2, R)	home(idril, hama)
home(esmeralda, hama)	home(R1, hama)	home(esmeralda, celeborm)
home(esmeralda, hama)	home(Z, hama)	home(human, porto)
home(esmeralda, hama)	home(R, Y)	home(erkenbrand, hama)
home(esmeralda, hama)	home(I, R1)	home(treebeard, hama)
home(esmeralda, hama)	home(Z, hama)	home(dudo, aragorn)
home(esmeralda, hama)	home(Y, X)	home(dain, hama)
home(esmeralda, hama)	home(esmeralda, _EX1)	home(ithilien, radagast)
home(esmeralda, hama)	home(I, hama)	home(frodo, hama)
home(esmeralda, hama)	home(X, hama)	home(elwing, fangorn)
home(esmeralda, hama)	home(esmeralda, Y)	home(esmeralda, rosie)
allied(L, R1)	allied(grima, R1)	hero(bard)
allied(L, R1)	allied(L, damrod)	wizard(L)
allied(L, R1)	allied(largo, R1)	mission(Y, fastred)
allied(L, R1)	allied(Z, R1)	mortal(R2)
allied(L, R1)	allied(Y, R1)	heir(Y)
allied(L, R1)	allied(L, thranduil)	carries(R2, Z)
allied(L, R1)	allied(L, _EX0)	hero(_EX0)
allied(L, R1)	allied(saruman, _EX0)	ally(Z, R)
allied(L, R1)	allied(_EX1, L)	peril(R)
allied(L, R1)	allied(L, shagrat)	peril(evil)
allied(L, R1)	allied(X, R1)	armed(maia)
allied(L, R1)	allied(elendil, imrahil)	heir(duinhir)
allied(L, R1)	allied(I, R1)	dying_race(_EX1)
allied(L, R1)	allied(L, bergil)	bond(I, ithilien)
allied(L, R1)	allied(L, L)	heir(human)
allied(L, R1)	allied(L, lurtz)	enemy(_EX0, glamdring)
allied(L, R1)	allied(L, _EX0)	milestone(esmeralda)
allied(L, R1)	allied(R, I)	leader(bergil)
allied(L, R1)	allied(_EX1, L)	peril(durin)
allied(L, R1)	allied(L, X)	visited(_EX1, rosie)
diverse(grima, fastred)	diverse(I, L)	diverse(grima, hirluin)
diverse(grima, fastred)	diverse(grima, Z)	diverse(primula, fastred)
diverse(grima, fastred)	diverse(grima, X)	diverse(mordor, fastred)
diverse(grima, fastred)	diverse(L, fastred)	diverse(sam, phial)
diverse(grima, fastred)	diverse(R2, fastred)	diverse(grima, bree)
diverse(grima, fastred)	diverse(I, _EX0)	diverse(largo, aragorn)
diverse(grima, fastred)	diverse(grima, _EX0)	diverse(balin, fastred)
diverse(grima, fastred)	diverse(R, fastred)	diverse(hama, fastred)
diverse(grima, fastred)	diverse(R, Y)	diverse(grima, elf)
diverse(grima, fastred)	diverse(_EX1, R2)	diverse(gamgee, imrahil)
diverse(grima, fastred)	diverse(X, fastred)	diverse(grima, dori)
diverse(grima, fastred)	diverse(Y, fastred)	diverse(kili, may)
diverse(grima, fastred)	diverse(X, fastred)	diverse(grima, sauron)
diverse(grima, fastred)	diverse(grima, R1)	diverse(grima, nori)
diverse(grima, fastred)	diverse(grima, R1)	diverse(thranduil, fastred)
diverse(grima, fastred)	diverse(R, fastred)	diverse(gandalf, bilbo)
diverse(grima, fastred)	diverse(I, fastred)	diverse(rivendell, bifur)
diverse(grima, fastred)	diverse(_EX1, R2)	diverse(grima, fangorn)
diverse(grima, fastred)	diverse(grima, R)	diverse(grima, fangorn)
diverse(grima, fastred)	diverse(X, Z)	diverse(goldilocks, quickbeam)
carries(R2, Y)	carries(R2, _EX1)	conflict(maia, daisy_hobbit, mordor)
carries(R2, Y)	carries(elf, Y)	race(fastred, I)
carries(R2, Y)	carries(isengard, Y)	conflict(ithilien, hirluin, quickbeam)
carries(R2, Y)	carries(tuor, R)	leader(_EX1)
carries(R2, Y)	carries(R, Y)	wizard(R1)
carries(R2, Y)	carries(R2, Z)	mortal(balin)
carries(R2, Y)	carries(R2, isildur)	alignment(Y, bombadil)
carries(R2, Y)	carries(R2, I)	protector(maia)
carries(R2, Y)	carries(forlong, Y)	home(earendil, balrog)
carries(R2, Y)	carries(Y, Y)	guardian(I)
carries(R2, Y)	carries(theoden, Y)	mortal_bond(R, Y)
carries(R2, Y)	carries(R2, sauron)	target(Z)
carries(R2, Y)	carries(milo, azog)	ally(treebeard, I)
carries(R2, Y)	carries(R2, Z)	enemy(Z, sauron)
carries(R2, Y)	carries(hobbit, I)	home(thranduil, grima)
carries(R2, Y)	carries(R2, daisy_hobbit)	sacrifice(L)
carries(R2, Y)	carries(gondor, grima)	vulnerable(bofur, L)
carries(R2, Y)	carries(I, elrond)	sacrifice(gil_galad)
carries(R2, Y)	carries(R2, I)	mortal_bond(_EX1, Y)
carries(R2, Y)	carries(R2, theoden)	heir(R1)
mortal_bond(gandalf, Y)	mortal_bond(R1, Y)	mortal_bond(radagast, R2)
mortal_bond(gandalf, Y)	mortal_bond(R2, Y)	mortal_bond(mablung, X)
mortal_bond(gandalf, Y)	mortal_bond(R1, dwarf)	mortal_bond(bofur, Y)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, gorbag)	mortal_bond(bofur, R1)
mortal_bond(gandalf, Y)	mortal_bond(R2, Y)	mortal_bond(idril, Y)
mortal_bond(gandalf, Y)	mortal_bond(I, Y)	mortal_bond(beorn, Y)
mortal_bond(gandalf, Y)	mortal_bond(_EX1, R2)	mortal_bond(boromir, Y)
mortal_bond(gandalf, Y)	mortal_bond(_EX1, isengard)	mortal_bond(bard, Y)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, balin)	mortal_bond(human, Y)
mortal_bond(gandalf, Y)	mortal_bond(R1, Z)	mortal_bond(sauron, _EX0)
mortal_bond(gandalf, Y)	mortal_bond(R2, radagast)	mortal_bond(primula, Y)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, erebor)	mortal_bond(erkenbrand, Y)
mortal_bond(gandalf, Y)	mortal_bond(Z, Y)	mortal_bond(milo, _EX1)
mortal_bond(gandalf, Y)	mortal_bond(Y, Y)	mortal_bond(cirdan, R)
mortal_bond(gandalf, Y)	mortal_bond(R2, bergil)	mortal_bond(shire, R2)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, L)	mortal_bond(elf, _EX1)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, azog)	mortal_bond(evil, I)
mortal_bond(gandalf, Y)	mortal_bond(_EX1, Y)	mortal_bond(kili, R)
mortal_bond(gandalf, Y)	mortal_bond(gandalf, elrond)	mortal_bond(smaug, Y)
mortal_bond(gandalf, Y)	mortal_bond(I, _EX1)	mortal_bond(peony, Y)
ally(largo, oin)	ally(largo, I)	ally(rose, merry)
ally(largo, oin)	ally(L, X)	ally(drogo, elf)
ally(largo, oin)	ally(Z, _EX0)	ally(gamgee, gloin)
ally(largo, oin)	ally(R1, oin)	ally(fastred, oin)
ally(largo, oin)	ally(_EX0, oin)	ally(treebeard, porto)
ally(largo, oin)	ally(largo, R2)	ally(faramir, oin)
ally(largo, oin)	ally(_EX0, oin)	ally(largo, leaflock)
ally(largo, oin)	ally(largo, _EX1)	ally(durin, frodo)
ally(largo, oin)	ally(largo, R)	ally(golasgil, oin)
ally(largo, oin)	ally(largo, _EX0)	ally(rose, mordor)
ally(largo, oin)	ally(R, oin)	ally(largo, bree)
ally(largo, oin)	ally(Y, oin)	ally(largo, gloin)
ally(largo, oin)	ally(largo, R1)	ally(gondor, oin)
ally(largo, oin)	ally(I, oin)	ally(anduril, smaug)
ally(largo, oin)	ally(I, _EX0)	ally(celeborn, bifur)
ally(largo, oin)	ally(L, I)	ally(largo, fladrif)
ally(largo, oin)	ally(largo, R)	ally(bolg, oin)
ally(largo, oin)	ally(R2, Z)	ally(damrod, oin)
ally(largo, oin)	ally(largo, L)	ally(hirluin, oin)
ally(largo, oin)	ally(largo, _EX1)	ally(treebeard, oin)
vulnerable(rohan, fangorn)	vulnerable(R2, R1)	vulnerable(elendil, duinhir)
vulnerable(rohan, fangorn)	vulnerable(rohan, X)	vulnerable(rohan, rosie)
vulnerable(rohan, fangorn)	vulnerable(rohan, L)	vulnerable(earendil, fangorn)
vulnerable(rohan, fangorn)	vulnerable(rohan, R)	vulnerable(rohan, faramir)
vulnerable(rohan, fangorn)	vulnerable(rohan, R)	vulnerable(elendil, fangorn)
vulnerable(rohan, fangorn)	vulnerable(X, fangorn)	vulnerable(rohan, gimli)
vulnerable(rohan, fangorn)	vulnerable(rohan, R1)	vulnerable(rohan, dervorin)
vulnerable(rohan, fangorn)	vulnerable(rohan, R1)	vulnerable(gorbag, hama)
vulnerable(rohan, fangorn)	vulnerable(R, fangorn)	vulnerable(legolas, eowyn)
vulnerable(rohan, fangorn)	vulnerable(_EX1, fangorn)	vulnerable(rohan, sting)
vulnerable(rohan, fangorn)	vulnerable(R2, fangorn)	vulnerable(phial, fangorn)
vulnerable(rohan, fangorn)	vulnerable(Y, fangorn)	vulnerable(rohan, gamling)
vulnerable(rohan, fangorn)	vulnerable(X, fangorn)	vulnerable(balin, fangorn)
vulnerable(rohan, fangorn)	vulnerable(_EX0, fangorn)	vulnerable(evil, elfstan)
vulnerable(rohan, fangorn)	vulnerable(X, R2)	vulnerable(glorfindel, gorbag)
vulnerable(rohan, fangorn)	vulnerable(R1, X)	vulnerable(rohan, human)
vulnerable(rohan, fangorn)	vulnerable(X, I)	vulnerable(rohan, largo)
vulnerable(rohan, fangorn)	vulnerable(Y, R)	vulnerable(fangorn, shagrat)
vulnerable(rohan, fangorn)	vulnerable(_EX1, fangorn)	vulnerable(rohan, elwing)
vulnerable(rohan, fangorn)	vulnerable(_EX0, R2)	vulnerable(galadriel, elf)
carries(I, balin)	carries(I, I)	carries(I, erebor)
carries(I, balin)	carries(R1, R2)	carries(_EX1, largo)
carries(I, balin)	carries(_EX0, R1)	carries(I, treebeard)
carries(I, balin)	carries(L, balin)	carries(I, saradoc)
carries(I, balin)	carries(_EX0, balin)	carries(_EX1, milo)
carries(I, balin)	carries(R1, balin)	carries(Y, merry)
carries(I, balin)	carries(gloin, balin)	carries(R1, finglas)
carries(I, balin)	carries(X, X)	carries(I, idril)
carries(I, balin)	carries(Y, I)	carries(I, celeborn)
carries(I, balin)	carries(largo, R2)	carries(R1, isildur)
carries(I, balin)	carries(L, R)	carries(I, galadriel)
carries(I, balin)	carries(R1, R1)	carries(I, butterbur)
carries(I, balin)	carries(I, Z)	carries(R1, erebor)
carries(I, balin)	carries(beorn, R)	carries(I, dain)
carries(I, balin)	carries(Z, balin)	carries(I, imrahil)
carries(I, balin)	carries(R, balin)	carries(I, arwen)
carries(I, balin)	carries(bard, Y)	carries(I, finglas)
carries(I, balin)	carries(_EX1, Y)	carries(I, elfstan)
carries(I, balin)	carries(L, balin)	carries(R, smaug)
carries(I, balin)	carries(R1, balin)	carries(I, lothlorien)
character(porto)	character(X)	character(moria)
character(porto)	character(Y)	character(forlong)
character(porto)	character(I)	character(thranduil)
character(porto)	character(_EX0)	character(largo)
character(porto)	character(_EX0)	character(duinhir)
character(porto)	character(R1)	character(azog)
character(porto)	character(X)	character(anduril)
character(porto)	character(R)	character(bard)
character(porto)	character(R1)	character(nori)
character(porto)	character(_EX1)	character(gorbag)
character(porto)	character(X)	character(mordor)
character(porto)	character(R1)	character(bree)
character(porto)	character(Z)	character(pippin)
character(porto)	character(_EX0)	character(mablung)
character(porto)	character(R2)	character(quickbeam)
character(porto)	character(Z)	character(oin)
character(porto)	character(Z)	character(dwarf)
character(porto)	character(R1)	character(gil_galad)
character(porto)	character(R)	character(gamgee)
character(porto)	character(R2)	character(cirdan)
allied(_EX1, R)	allied(anborn, _EX0)	diverse(R2, L)
allied(_EX1, R)	allied(faramir, R)	target(Z)
allied(_EX1, R)	allied(isildur, rosie)	hero(hamfast)
allied(_EX1, R)	allied(_EX1, dori)	enemy(earendil, dwarf)
allied(_EX1, R)	allied(_EX1, hamfast)	milestone(I)
allied(_EX1, R)	allied(R, witch_king)	enemy(_EX1, nori)
allied(_EX1, R)	allied(_EX1, Y)	visited(bofur, anborn)
allied(_EX1, R)	allied(_EX1, Z)	fellowship(isildur)
allied(_EX1, R)	allied(fosco, R1)	alignment(good, _EX1)
allied(_EX1, R)	allied(_EX1, anduril)	diverse(R, duinhir)
allied(_EX1, R)	allied(_EX1, L)	armed(_EX1)
allied(_EX1, R)	allied(_EX1, radagast)	sauron_target(mablung)
allied(_EX1, R)	allied(_EX1, Z)	race(L, smaug)
allied(_EX1, R)	allied(rohan, R)	bond(ghân, X)
allied(_EX1, R)	allied(rose, R)	mortal_bond(porto, Z)
allied(_EX1, R)	allied(_EX1, _EX0)	character(R)
allied(_EX1, R)	allied(earendil, quickbeam)	protector(X)
allied(_EX1, R)	allied(balin, Z)	mission(R1, Z)
allied(_EX1, R)	allied(Z, smaug)	race(imrahil, _EX0)
allied(_EX1, R)	allied(_EX1, rosie)	sacrifice(X)
companion(R1, dudo)	companion(_EX0, R)	companion(R1, bilbo)
companion(R1, dudo)	companion(thranduil, _EX0)	companion(R1, sauron)
companion(R1, dudo)	companion(R1, R1)	companion(_EX0, good)
companion(R1, dudo)	companion(bard, Y)	companion(_EX1, rosie)
companion(R1, dudo)	companion(butterbur, _EX1)	companion(X, smaug)
companion(R1, dudo)	companion(Z, _EX0)	companion(R, rivendell)
companion(R1, dudo)	companion(R1, X)	companion(R1, dwarf)
companion(R1, dudo)	companion(lurtz, dudo)	companion(_EX0, primula)
companion(R1, dudo)	companion(R1, Y)	companion(R1, erebor)
companion(R1, dudo)	companion(R1, R2)	companion(L, saradoc)
companion(R1, dudo)	companion(R1, _EX1)	companion(_EX1, peony)
companion(R1, dudo)	companion(witch_king, _EX1)	companion(R2, oin)
companion(R1, dudo)	companion(finglas, Z)	companion(Y, eomer)
companion(R1, dudo)	companion(R2, R1)	companion(R, elrond)
companion(R1, dudo)	companion(R1, _EX0)	companion(Y, smaug)
companion(R1, dudo)	companion(R1, R)	companion(R1, gandalf)
companion(R1, dudo)	companion(_EX1, Y)	companion(R1, daisy_hobbit)
companion(R1, dudo)	companion(_EX0, dudo)	companion(R1, quickbeam)
companion(R1, dudo)	companion(X, R1)	companion(X, shire)
companion(R1, dudo)	companion(L, dudo)	companion(L, forlong)
ally(evil, R1)	ally(X, R1)	ally(fosco, _EX0)
ally(evil, R1)	ally(evil, good)	ally(dori, R1)
ally(evil, R1)	ally(R2, R1)	ally(gothmog, R1)
ally(evil, R1)	ally(I, R1)	ally(denethor, R1)
ally(evil, R1)	ally(Z, Y)	ally(gloin, R1)
ally(evil, R1)	ally(R1, L)	ally(mordor, X)
ally(evil, R1)	ally(Y, R1)	ally(gwaihir, L)
ally(evil, R1)	ally(evil, gil_galad)	ally(fangorn, _EX0)
ally(evil, R1)	ally(Z, R1)	ally(merry, R1)
ally(evil, R1)	ally(R, R1)	ally(fastred, R1)
ally(evil, R1)	ally(Y, good)	ally(balin, R1)
ally(evil, R1)	ally(L, bifur)	ally(dwalin, R2)
ally(evil, R1)	ally(I, R1)	ally(ring, R1)
ally(evil, R1)	ally(Z, R1)	ally(oin, R2)
ally(evil, R1)	ally(evil, shelob)	ally(brealight, Z)
ally(evil, R1)	ally(Y, dervorin)	ally(duinhir, R1)
ally(evil, R1)	ally(evil, anduril)	ally(witch_king, Y)
ally(evil, R1)	ally(_EX0, R1)	ally(neutral, R1)
ally(evil, R1)	ally(Z, R1)	ally(hobbit, _EX1)
ally(evil, R1)	ally(Z, R1)	ally(fosco, _EX1)
race(Y, R)	race(fimbthil, L)	enemy(R2, R)
race(Y, R)	race(bilbo, balin)	sacrifice(_EX1)
race(Y, R)	race(Y, _EX1)	sacrifice(R1)
race(Y, R)	race(lothlorien, _EX0)	corrupted(shire)
race(Y, R)	race(Y, theoden)	companion(Z, azog)
race(Y, R)	race(Y, L)	corrupted(hamfast)
race(Y, R)	race(brealight, R)	mission(_EX1, R1)
race(Y, R)	race(damrod, R)	home(X, X)
race(Y, R)	race(_EX0, R)	wizard(_EX0)
race(Y, R)	race(Y, X)	carries(ori, R1)
race(Y, R)	race(shelob, R)	home(hobbit, _EX1)
race(Y, R)	race(Y, _EX1)	threat(R2, R2)
race(Y, R)	race(L, elrohir)	dying_race(R1)
race(Y, R)	race(Y, saruman)	character(boromir)
race(Y, R)	race(rivendell, R)	sauron_target(Y)
race(Y, R)	race(ring, duinhir)	peril(largo)
race(Y, R)	race(eomer, R)	heir(_EX0)
race(Y, R)	race(Y, X)	fellowship(L)
race(Y, R)	race(tuor, peony)	visited(frodo, _EX0)
race(Y, R)	race(I, R)	protector(sam)
race(gandalf, aragorn)	race(R2, aragorn)	race(gandalf, nori)
race(gandalf, aragorn)	race(R1, aragorn)	race(gandalf, human)
race(gandalf, aragorn)	race(X, R)	race(gandalf, azog)
race(gandalf, aragorn)	race(_EX1, R)	race(hamfast, peony)
race(gandalf, aragorn)	race(_EX0, R)	race(fangorn, aragorn)
race(gandalf, aragorn)	race(gandalf, L)	race(gandalf, elrohir)
race(gandalf, aragorn)	race(R, L)	race(celeborm, aragorn)
race(gandalf, aragorn)	race(R2, aragorn)	race(butterbur, gimli)
race(gandalf, aragorn)	race(X, aragorn)	race(leaflock, aragorn)
race(gandalf, aragorn)	race(Z, R1)	race(balrog, gwaihir)
race(gandalf, aragorn)	race(gandalf, _EX0)	race(treebeard, aragorn)
race(gandalf, aragorn)	race(gandalf, X)	race(frodo, aragorn)
race(gandalf, aragorn)	race(R2, aragorn)	race(pippin, elanor)
race(gandalf, aragorn)	race(_EX0, aragorn)	race(celeborm, quickbeam)
race(gandalf, aragorn)	race(gandalf, X)	race(rivendell, aragorn)
race(gandalf, aragorn)	race(L, _EX1)	race(elanor, aragorn)
race(gandalf, aragorn)	race(gandalf, L)	race(ori, evil)
race(gandalf, aragorn)	race(R1, Z)	race(mirkwood, dervorin)
race(gandalf, aragorn)	race(R2, Y)	race(gandalf, esmeralda)
race(gandalf, aragorn)	race(_EX0, R1)	race(phial, aragorn)
vulnerable(gwaihir, elanor)	vulnerable(Z, R2)	vulnerable(gwaihir, theoden)
vulnerable(gwaihir, elanor)	vulnerable(gwaihir, R1)	vulnerable(witch_king, elanor)
vulnerable(gwaihir, elanor)	vulnerable(R2, elanor)	vulnerable(gloin, elanor)
vulnerable(gwaihir, elanor)	vulnerable(X, elanor)	vulnerable(gloin, bifur)
vulnerable(gwaihir, elanor)	vulnerable(R2, Y)	vulnerable(dervorin, elanor)
